-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,pointer-events-none,text-shopee-green,pointer-events-none_2,align-middle,inline-block,text-white,img,text-xs/sp14_2,w-auto,text-ellipsis,text-shopee-primary,truncate,pointer-events-none_3,_container,_container_link,text-xs,img_2,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-8224q-miubq4l015vr10,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"ITEL A100C [3/64GB ] [4/64GB] - Unisoc T7100 Octa-core, 5000mAh - itel A100 C  - A 100C Garansi Resmi",Rp,1.379.900,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,48 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,-8%,Produk Baru,,"ITEL A100C [3/64GB ] [4/64GB] - Unisoc T7100 Octa-core, 5000mAh - itel A100 C - A 100C Garansi Resmi
Rp
1.379.900
-8%
Produk Baru
5.0
48 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/ITEL-A100C-3-64GB-4-64GB-Unisoc-T7100-Octa-core-5000mAh-itel-A100-C-A-100C-Garansi-Resmi-i.191032679.46403921025?extraParams=%7B%22display_model_id%22%3A310538223590%2C%22model_selection_logic%22%3A3%7D&sp_atk=f5da66c1-aaf8-42a1-aa93-f9af06943aa3&xptdk=f5da66c1-aaf8-42a1-aa93-f9af06943aa3,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlfzr5oekruo4a,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"ITEL A100C 4GB 64GB - Layar 6.6"" 90Hz - Military-Grade UltraLink Free Call 5000mAh Battery",Rp,1.368.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,191 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,< 2 Hari,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,-2%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"ITEL A100C 4GB 64GB - Layar 6.6"" 90Hz - Military-Grade UltraLink Free Call 5000mAh Battery
Rp
1.368.000
-2%
5.0
191 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/ITEL-A100C-4GB-64GB-Layar-6.6-90Hz-Military-Grade-UltraLink-Free-Call-5000mAh-Battery-i.250649369.25786037013?extraParams=%7B%22display_model_id%22%3A370609444966%2C%22model_selection_logic%22%3A3%7D&sp_atk=05936045-53f4-4933-80f5-56ce5f61230a&xptdk=05936045-53f4-4933-80f5-56ce5f61230a,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-82250-mj9gc1dfsdtw19,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL A100C RAM 3/64GB 4G,Rp,1.280.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Samarinda,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,5.0,,,-9%,Produk Baru,,"ITEL A100C RAM 3/64GB 4G
Rp
1.280.000
-9%
Produk Baru
5.0
3 Terjual
1-4 Hari
Samarinda",https://shopee.co.id/ITEL-A100C-RAM-3-64GB-4G-i.35541502.46054388548?extraParams=%7B%22display_model_id%22%3A315410852157%2C%22model_selection_logic%22%3A3%7D&sp_atk=6008f5a6-d109-42e3-b3be-1d44e5d859af&xptdk=6008f5a6-d109-42e3-b3be-1d44e5d859af,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-7rask-m2hh970gbl9e42,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL P40 RAM 4GB 64GB GARANSI RESMI ITEL INDONESIA,Rp,1.099.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,< 2 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"ITEL P40 RAM 4GB 64GB GARANSI RESMI ITEL INDONESIA
Rp
1.099.000
< 2 Hari
Kab. Tangerang",https://shopee.co.id/ITEL-P40-RAM-4GB-64GB-GARANSI-RESMI-ITEL-INDONESIA-i.251344613.29867317669?extraParams=%7B%22display_model_id%22%3A168533897046%2C%22model_selection_logic%22%3A3%7D&sp_atk=317ba3d8-309e-4ea6-bf29-0efc690c70a4&xptdk=317ba3d8-309e-4ea6-bf29-0efc690c70a4,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mmtv4db7gj5wc0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Era 2000 - ITEL A100C 4GB/64GB,Rp,1.444.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,< 2 Hari,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,-44%,Kombo Hemat,,"Era 2000 - ITEL A100C 4GB/64GB
Rp
1.444.000
-44%
Kombo Hemat
5.0
1 Terjual
< 2 Hari
Bandung",https://shopee.co.id/Era-2000-ITEL-A100C-4GB-64GB-i.95126305.28994560834?extraParams=%7B%22display_model_id%22%3A345751394201%2C%22model_selection_logic%22%3A3%7D&sp_atk=94a02fc4-502a-4ebe-97c1-f437dacd7395&xptdk=94a02fc4-502a-4ebe-97c1-f437dacd7395,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmeh42o0pzig61,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,HP Itel city 100 mulus plus case dan anti gores 2,Rp,1.300.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,,< 2 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"HP Itel city 100 mulus plus case dan anti gores 2
Rp
1.300.000
< 2 Hari
Bogor",https://shopee.co.id/HP-Itel-city-100-mulus-plus-case-dan-anti-gores-2-i.11709855.40779615300?extraParams=%7B%22display_model_id%22%3A375702690546%2C%22model_selection_logic%22%3A3%7D&sp_atk=fcb7a50a-393b-4cd7-aa5f-970961f83de8&xptdk=fcb7a50a-393b-4cd7-aa5f-970961f83de8,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,
https://down-id.img.susercontent.com/file/id-11134207-81ztf-mdzr5x0u6tc2c5,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,iTel P55 5G Ram 6GB Rom 128GB,Rp,1.498.650,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,,,-21%,,,"iTel P55 5G Ram 6GB Rom 128GB
Rp
1.498.650
-21%
1 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/iTel-P55-5G-Ram-6GB-Rom-128GB-i.1570248701.40615695085?extraParams=%7B%22display_model_id%22%3A286292330124%2C%22model_selection_logic%22%3A3%7D&sp_atk=23280024-ce03-4375-9e83-6618852ff027&xptdk=23280024-ce03-4375-9e83-6618852ff027,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m7mwcpugpi8ga9,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Itel P70 RAM 8/128GB Power 70 RAM 8/128GB Garansi Resmi,Rp,1.741.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,32 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,,,4.8,,,,,,"Itel P70 RAM 8/128GB Power 70 RAM 8/128GB Garansi Resmi
Rp
1.741.000
4.8
32 Terjual
2-3 Hari
Tangerang",https://shopee.co.id/Itel-P70-RAM-8-128GB-Power-70-RAM-8-128GB-Garansi-Resmi-i.228771622.28629940863?extraParams=%7B%22display_model_id%22%3A405388199499%2C%22model_selection_logic%22%3A3%7D&sp_atk=26395263-024c-4b73-b977-713ed91bb63d&xptdk=26395263-024c-4b73-b977-713ed91bb63d,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-822wr-mnbayymquuiob9,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Itel S26 Ultra 8GB 256GB Garansi Resmi Indonesia,Rp,2.789.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,21 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"Itel S26 Ultra 8GB 256GB Garansi Resmi Indonesia
Rp
2.789.000
5.0
21 Terjual
2-4 Hari
Tangerang",https://shopee.co.id/Itel-S26-Ultra-8GB-256GB-Garansi-Resmi-Indonesia-i.755249536.28972596369?extraParams=%7B%22display_model_id%22%3A415818189223%2C%22model_selection_logic%22%3A3%7D&sp_atk=f42f3e0c-0fc5-472c-bd36-0d52f2c37160&xptdk=f42f3e0c-0fc5-472c-bd36-0d52f2c37160,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/sg-11134201-81zv7-mir61weujl6u37,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Itel A100C [4GB+64GB] - Garansi Resmi 1 Tahun,Rp,1.309.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,251 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,< 2 Hari,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,-35%,Produk Baru,,"Itel A100C [4GB+64GB] - Garansi Resmi 1 Tahun
Rp
1.309.000
-35%
Produk Baru
5.0
251 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Itel-A100C-4GB-64GB-Garansi-Resmi-1-Tahun-i.1336070151.53203809860?extraParams=%7B%22display_model_id%22%3A340569762617%2C%22model_selection_logic%22%3A3%7D&sp_atk=4b5f6e25-9de3-42f8-9d4e-6299411b310f&xptdk=4b5f6e25-9de3-42f8-9d4e-6299411b310f,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m29483sk8uwk13,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HP ITEL S23 plus 8/256gb Bergaransi resmi free gift,Rp,1.876.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,3.8,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"HP ITEL S23 plus 8/256gb Bergaransi resmi free gift
Rp
1.876.000
3.8
6 Terjual
2-5 Hari
Jakarta Barat",https://shopee.co.id/HP-ITEL-S23-plus-8-256gb-Bergaransi-resmi-free-gift-i.268701180.27416702061?extraParams=%7B%22display_model_id%22%3A147540224178%2C%22model_selection_logic%22%3A3%7D&sp_atk=92aa20e2-8759-4241-af14-729940e08c63&xptdk=92aa20e2-8759-4241-af14-729940e08c63,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-8224r-mk0n0w6h6bcy8f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,NEW ITEL CITY 200 4-128 | NON REPACK BNIB (RESMI),Rp,1.738.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Indramayu,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,5.0,,,,,,"NEW ITEL CITY 200 4-128 | NON REPACK BNIB (RESMI)
Rp
1.738.000
5.0
1 Terjual
2-4 Hari
Kab. Indramayu",https://shopee.co.id/NEW-ITEL-CITY-200-4-128-NON-REPACK-BNIB-(RESMI)-i.34727920.27272060073?extraParams=%7B%22display_model_id%22%3A320498221481%2C%22model_selection_logic%22%3A3%7D&sp_atk=38fe4f2c-c6ce-406d-809c-d29538442822&xptdk=38fe4f2c-c6ce-406d-809c-d29538442822,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m7ukaee1s56f4c,,ITEL A50 3/64 GB 4/64GB GARANSI RESMI ITEL INDONESIA,Rp,919.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,,,,,,,,,,"ITEL A50 3/64 GB 4/64GB GARANSI RESMI ITEL INDONESIA
Rp
919.000
3-6 Hari
Tangerang Selatan",https://shopee.co.id/ITEL-A50-3-64-GB-4-64GB-GARANSI-RESMI-ITEL-INDONESIA-i.1471321499.25291247460?extraParams=%7B%22display_model_id%22%3A168702637863%2C%22model_selection_logic%22%3A3%7D&sp_atk=efa65872-5027-45f8-8e5b-bd714253b934&xptdk=efa65872-5027-45f8-8e5b-bd714253b934,,,
https://down-id.img.susercontent.com/file/id-11134207-8224p-mkz2qhyctp1fd7,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"[BOX, CHARGER, SCREEN] HANDPHONE ITEL A100C 4GB 64GB TITANIUM GOLD",Rp,1.369.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,80 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,Hari Ini 12:00,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"[BOX, CHARGER, SCREEN] HANDPHONE ITEL A100C 4GB 64GB TITANIUM GOLD
Rp
1.369.000
5.0
80 Terjual
Hari Ini 12:00
Surabaya",https://shopee.co.id/-BOX-CHARGER-SCREEN-HANDPHONE-ITEL-A100C-4GB-64GB-TITANIUM-GOLD-i.1471988966.42378818672?extraParams=%7B%22display_model_id%22%3A420791046260%2C%22model_selection_logic%22%3A3%7D&sp_atk=aaa1893a-c30f-4a90-913b-2f3cfcbdbbc2&xptdk=aaa1893a-c30f-4a90-913b-2f3cfcbdbbc2,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/5c21166230567089b8635590db94480f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL IT5026 Featured Phone,Rp,205.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,525 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,,,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-31%,,,"ITEL IT5026 Featured Phone
Rp
205.000
-31%
4.9
525 Terjual
2-5 Hari
Jakarta Utara",https://shopee.co.id/ITEL-IT5026-Featured-Phone-i.21756668.11291182156?extraParams=%7B%22display_model_id%22%3A171346310454%2C%22model_selection_logic%22%3A3%7D&sp_atk=6f9f88db-de9b-4fa1-92b7-5feceb7dd017&xptdk=6f9f88db-de9b-4fa1-92b7-5feceb7dd017,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-7r98q-lxky1h10tkwu41,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,LCD TOUCHSCREEN ITEL P55 4G/P55 NFC/KJ5/A666LN/S23 PLUS/BG6M/BG6H/BG6i/BG7/POP8/SPARK GO 2024/S18 PRO/POWER 50/P663L/P55T/P665L/S24/PHILIPS S6310/S6210 ORIGINAL,Rp,105.840,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-2%,,,"LCD TOUCHSCREEN ITEL P55 4G/P55 NFC/KJ5/A666LN/S23 PLUS/BG6M/BG6H/BG6i/BG7/POP8/SPARK GO 2024/S18 PRO/POWER 50/P663L/P55T/P665L/S24/PHILIPS S6310/S6210 ORIGINAL
Rp
105.840
-2%
4.7
1RB+ Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/LCD-TOUCHSCREEN-ITEL-P55-4G-P55-NFC-KJ5-A666LN-S23-PLUS-BG6M-BG6H-BG6i-BG7-POP8-SPARK-GO-2024-S18-PRO-POWER-50-P663L-P55T-P665L-S24-PHILIPS-S6310-S6210-ORIGINAL-i.296189903.25281940704?extraParams=%7B%22display_model_id%22%3A272134063711%2C%22model_selection_logic%22%3A3%7D&sp_atk=431940e6-3850-46e3-9ab2-769d35a2138d&xptdk=431940e6-3850-46e3-9ab2-769d35a2138d,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m3suk8a3wltb6f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL S25 RAM 8+8/128GB 6.78 FHD AMOLED 120HZ RESMI,Rp,2.099.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Makassar,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,< 2 Hari,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,,,"ITEL S25 RAM 8+8/128GB 6.78 FHD AMOLED 120HZ RESMI
Rp
2.099.000
5.0
6 Terjual
< 2 Hari
Makassar",https://shopee.co.id/ITEL-S25-RAM-8-8-128GB-6.78-FHD-AMOLED-120HZ-RESMI-i.26568538.26120723983?extraParams=%7B%22display_model_id%22%3A237153383211%2C%22model_selection_logic%22%3A3%7D&sp_atk=c8c8f323-ac59-4603-9b41-885019da2f5f&xptdk=c8c8f323-ac59-4603-9b41-885019da2f5f,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
https://down-id.img.susercontent.com/file/id-11134207-8224u-mg4uukngrdah00,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,ITEL P55 4G 8/256 GARANSI 1 TAHUN,Rp,1.825.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,5.0,,,,,,"ITEL P55 4G 8/256 GARANSI 1 TAHUN
Rp
1.825.000
5.0
2 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/ITEL-P55-4G-8-256-GARANSI-1-TAHUN-i.7850895.40353031713?extraParams=%7B%22display_model_id%22%3A248477746516%2C%22model_selection_logic%22%3A3%7D&sp_atk=586cd9f5-9ece-43ce-adda-e7f43feea1b4&xptdk=586cd9f5-9ece-43ce-adda-e7f43feea1b4,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,
