web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller,category,brand,condition,sold_text,sold_num
1775100751-140,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/paiinyostore/sony-xperia-5-ii-mark-2-1732980514936817527?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,SONY Xperia 5 II (mark 2),10000000,0,0 rating • 0 ulasan,Terjual 0,paiinyoSTORE,Hp,Sony,Baru,Terjual 0,0
1775100756-141,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/reva-wijaya/original-sony-ericsson-xperia-neo-mt15i-3g-mobile-phone-3-7-mt15-kyno-halon-cellphone-8mp-720p-30fps-video-andriod-smartphone-1730818970416809544?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Original Sony Ericsson Xperia Neo MT15i 3G Mobile Phone 3.7 MT15 Kyno Halon CellPhone 8MP 720p@30fps Video Andriod SmartPhone,575000,0,0 rating • 0 ulasan,Terjual 0,REVA WIJAYA Dj,Hp,Sony,Baru,Terjual 0,0
1775100762-142,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/reoggadget/sony-xperia-z5-compact?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia Z5 Compact,8200000,0,0 rating • 0 ulasan,Terjual 0,Reog Gadget,Hp,Sony,Baru,Terjual 0,0
1775100767-143,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/rosanshop/sony-xperia-pro-i-5g-512gb-like-dslr-bnib-new-resmi-global?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia Pro-I 5G - 512GB - Like DSLR - BNIB NEW RESMI GLOBAL,146000000,4.9,7 rating • 3 ulasan,Terjual 13,RosanShop cellular,Hp,Sony,Baru,Terjual 13,13
1775100772-144,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/windows-android-ios/sony-xperia-10-iv-6-126-bea-cukai-sinyal-permanen-1731180792838718744?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia 10 IV 6/126 bea cukai sinyal permanen,28000000,5.0,1 rating • 1 ulasan,Terjual 2,android ios windows harmony,Hp,Sony,Baru,Terjual 2,2
1775100777-145,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/basukisulistanto/sony-xperia-e3-new-resmi-baru-segel-1731412863972050366?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"SONY XPERIA E3, New, Resmi, Baru segel",8990000,4.5,4 rating • 3 ulasan,Terjual 4,BASTIAN GOKIL,Hp,Sony,Baru,Terjual 4,4
1775100782-146,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/helloel/sony-xperia-5-iv-mark-iv-5g-120hz-hdr-oled-snapdragon-8-gen-1-android-black?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,SONY Xperia 5 IV Mark IV 5G 120Hz HDR OLED Snapdragon 8 Gen 1 Android - Black,153990000,5.0,1 rating • 1 ulasan,Terjual 2,Hello El Official,Hp,Sony,Baru,Terjual 2,2
1775100787-147,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/wt-mobile/smartphone-sony-xperia-10-iv-5g-jaringan-aman-all-opp-unit-original-1734341684811891789?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Smartphone sony xperia 10 iv 5g jaringan aman all opp unit original,15500000,3.0,1 rating • 1 ulasan,Terjual 2,WT MOBILE,Hp,Sony,Baru,Terjual 2,2
1775100793-148,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/lusi-shop5/global-version-sony-xperia-5-iv-5g-smartphone-snapdragon-8-gen-1-1732253480625931797?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Global Version Sony Xperia 5 IV 5G Smartphone Snapdragon 8 Gen 1,298402000,0,0 rating • 0 ulasan,Terjual 0,lusi shop5,Hp,Sony,Baru,Terjual 0,0
1775100798-149,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/archive-desislava-1647971194/sony-ericsson-xperia-arc-s-lt18-refurbished-original-unlocked-tl18i-3g-gsm-8mp-camera-fm-radio-cell-phone-1730831631533835713?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Ericsson Xperia Arc S LT18 Refurbished-Original Unlocked TL18i 3G GSM .8MP Camera FM Radio  Cell Phone,20349000,0,0 rating • 0 ulasan,Terjual 0,Desislava1,Hp,Sony,Baru,Terjual 0,0
1775100803-150,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/zaimarketgo/sony-ericsson-c902-ponsel-tampilan-2-0-3g-ponsel-kamera-5mp-320p?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"Sony Ericsson C902 ponsel tampilan 2.0 ""3G, ponsel kamera 5MP 320p @",41245550,0,0 rating • 0 ulasan,Terjual 0,ZAI MARKET GO,Hp,Sony,Baru,Terjual 0,0
1775100808-151,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/rosanshop/sony-xperia-1-iii-5g-xperia-one-mark-iii-512gb-256gb-like-dslr-256gb?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia 1 iii 5G - XPERIA ONE mark iii - 512GB $ 256GB - Like DSLR - 256gb,113900000,4.9,46 rating • 23 ulasan,Terjual 60+,RosanShop cellular,Hp,Sony,Baru,Terjual 60+,60
1775100813-152,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/rosanshop/sony-xperia-1-iv-5g-xperia-one-mark-4-512gb-256gb-like-dslr-256gb?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia 1 IV 5G - XPERIA ONE mark 4 - 512GB & 256GB - Like DSLR - 256gb,140900000,5.0,9 rating • 3 ulasan,Terjual 22,RosanShop cellular,Hp,Sony,Baru,Terjual 22,22
1775100818-153,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/basukisulistanto/sony-xperia-c3-dual-resmi-baru-gress-1731412819686163902?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"SONY XPERIA C3 DUAL, RESMI, BARU, GRESS",10990000,0,0 rating • 0 ulasan,Terjual 0,BASTIAN GOKIL,Hp,Sony,Baru,Terjual 0,0
1775100823-154,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/manto808-197/sony-xperia-1-iv-5g-12-256-512gb-rom-global-new-inter-12-256gb-a6fc9?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia 1 IV 5G 12/256/512GB Rom Global New Inter - 12/256GB,129900000,5.0,1 rating • 0 ulasan,Terjual 2,manto808,Hp,Sony,Baru,Terjual 2,2
1775100828-155,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/manto808-197/sony-xperia-pro-i-5g-12-512gb-global-new-inter?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia Pro I 5G 12/512GB Global New Inter,132000000,5.0,1 rating • 1 ulasan,Terjual 1,manto808,Hp,Sony,Baru,Terjual 1,1
1775100834-156,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/meidicookies/sony-xperia-1-iv-5g-12gb-256gb-snapdragon-8-gen-1?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia 1 IV 5G 12GB 256GB Snapdragon 8 Gen 1,180550000,0,0 rating • 0 ulasan,4 barang berhasil terjual,Rak Semesta,Hp,Sony,Baru,Terjual 4,4
1775100839-157,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/archive-desislava-1647971194/sony-xperia-z5-compact-e5823-so-02h-4g-mobile-4-6-2gb-ram-32gb-rom-smartphone-octa-core-original-unlocked-android-cell-phone-1730831632685893057?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia Z5 Compact E5823/SO-02H 4G Mobile 4.6'' 2GB RAM 32GB ROM Smartphone Octa Core Original Unlocked Android Cell Phone,25420000,0,0 rating • 0 ulasan,Terjual 0,Desislava1,Hp,Sony,Baru,Terjual 0,0
1775100844-158,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/rohayatihayangwae11/unlocked-original-sony-xperia-z5-e6653-5-2-inch-23mp-camera-ram-3gb-rom-32gb-gsm-wcdma-4g-lte-android-octa-core-mobile-phone-1730828261916444039?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Unlocked Original Sony Xperia Z5 E6653 5.2 Inch 23MP Camera RAM 3GB ROM 32GB GSM WCDMA 4G LTE Android Octa Core Mobile phone,28000000,0,0 rating • 0 ulasan,Terjual 0,rohayati hayangwae11,Hp,Sony,Baru,Terjual 0,0
1775100849-159,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/grandstoreid/sony-xperia-xzs-quad-core-5-2-inci-ram-4gb-32gb-19mp-lte-no-nfc-hitam-9aa27?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia XZs Quad Core 5.2 Inci RAM 4GB/32GB 19MP LTE NO NFC - Hitam,18490000,0,0 rating • 0 ulasan,Terjual 0,Grandstoreid1,Hp,Sony,Baru,Terjual 0,0
1775100854-160,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/reva-wijaya/sony-xperia-z5-compact-e5823-so-02h-original-smartphone-ram-2gb-rom-32gb-android-4-6-23mp-1080p-z5-mini-4g-mobile-phone-1730818970418447944?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"Sony Xperia Z5 Compact E5823 SO-02H Original Smartphone RAM 2GB ROM 32GB Android 4.6"" 23MP 1080P Z5 MINI 4G Mobile Phone",20411220,0,0 rating • 0 ulasan,Terjual 0,REVA WIJAYA Dj,Hp,Sony,Baru,Terjual 0,0
1775100859-161,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/giztechshop/sony-xperia-10-vi-5g-8-128-gb-snapdragon-6-gen-1-global-rom-biru-8-128-gb-4084d?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"SONY XPERIA 10 VI 5G 8/128 GB - SNAPDRAGON 6 GEN 1 - GLOBAL ROM - Biru, 8/128 GB",77990000,5.0,1 rating • 0 ulasan,Terjual 1,GizTech Shop,Hp,Sony,Baru,Terjual 1,1
1775100865-162,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/reva-wijaya/original-unlocked-sony-xperia-xz2-compact-s0-05k-h8314-h8324-single-dual-sim-5-0-fingerprint-64gb-mobile-phone-lte-cellphone-1730818973499033160?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"Original Unlocked Sony Xperia XZ2 Compact S0-05K H8314 H8324 Single/Dual SIM 5.0"" Fingerprint 64GB Mobile Phone LTE Cellphone",33712040,0,0 rating • 0 ulasan,Terjual 0,REVA WIJAYA Dj,Hp,Sony,Baru,Terjual 0,0
1775100871-163,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/grosirkarette/sony-xperia-z3-compact-d5803-original-unlocked-smartphone-gsm-4g-android-quad-core-2gb-ram-16gb-storage-4-6-wifi-mobile-phone-1732144168928511960?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"Sony Xperia Z3 Compact D5803 Original Unlocked Smartphone GSM 4G Android Quad Core 2GB RAM 16GB Storage 4.6"" WIFI Mobile Phone",17500000,0,0 rating • 0 ulasan,Terjual 0,GROSIR KARET LUSINANNNNN,Hp,Sony,Baru,Terjual 0,0
1775100876-164,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/archive-desislava-1647971194/sony-xperia-xz2-premium-so-04k-h8166-4g-mobile-phone-5-8-6gb-64gb-single-dual-sim-19mp-cellphone-octa-core-original-smartphone-1730831630005011905?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia XZ2 Premium SO-04K H8166 4G Mobile Phone 5.8 6GB+64GB Single/Dual SIM 19MP CellPhone Octa-Core Original SmartPhone,56460000,0,0 rating • 0 ulasan,Terjual 0,Desislava1,Hp,Sony,Baru,Terjual 0,0
1775100887-166,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/antennalikdakin15/sony-xperia-pro-i-5g-12gb-512gb-black-snapdragon-sd888-imei-aman-1731080110547175301?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,SONY XPERIA PRO-I 5G 12GB 512GB BLACK SNAPDRAGON SD888 IMEI AMAN,193960000,0,0 rating • 0 ulasan,Terjual 0,antenna likdakin15,Hp,Sony,Baru,Terjual 0,0
1775100892-167,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/hamzah-hafshoh-2026/sony-xperia-xz1-c-alloperator-4-32-docomo-1734465012888536469?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia XZ1 C Alloperator 4/32 Docomo,5800000,0,0 rating • 0 ulasan,Terjual 0,Hamzah Hafshoh 2026,Hp,Sony,Baru,Terjual 0,0
1775100897-168,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/manto808-197/sony-xperia-1-iii-5g-12-256-512gb-snapdragon888-global-new-inter-12-256-67db0?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia 1 iii 5G 12/256/512GB Snapdragon888 Global New Inter - 12/256,102000000,5.0,1 rating • 1 ulasan,Terjual 4,manto808,Hp,Sony,Baru,Terjual 4,4
1775100902-169,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/rohayatihayangwae11/unlocked-original-sony-xperia-xz1-compact-mobile-phone-4-6-snapdragon-835-octa-core-4gb-ram-32gb-rom-4g-lte-android-cellphone-1730828261594203527?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"Unlocked Original Sony Xperia XZ1 Compact Mobile Phone 4.6"" Snapdragon 835 Octa-Core 4GB RAM 32GB ROM 4G LTE Android CellPhone",51470000,0,0 rating • 0 ulasan,Terjual 0,rohayati hayangwae11,Hp,Sony,Baru,Terjual 0,0
1775100908-170,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/kitaelectronic/handphone-sony-xperia-m4-aqua-e-2353-hp-anti-air-waterproof-garansi?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Handphone Sony Xperia M4 Aqua E-2353 | HP anti air waterproof garansi,35450000,5.0,1 rating • 0 ulasan,Terjual 1,Toped Kita,Hp,Sony,Baru,Terjual 1,1
1775100913-171,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/gadgetgeex/sony-xperia-pro-i-5g-12gb-512gb-sd888-bnob-pajak-resmi-full-original?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia PRO-I 5G 12GB 512GB SD888 BNOB pajak resmi Full Original,235000000,0,0 rating • 0 ulasan,Terjual 0,gadgetgeex,Hp,Sony,Baru,Terjual 0,0
1775100918-172,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/archive-desislava-1647971194/unlocked-originally-sony-xperia-1-j8110-j9110-64g-128gb-rom-6gb-ram-xz4-snapdragon-855-6-5-sony-hd-camera-nfc-fingerprint-phone-1730831630002193857?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"Unlocked Originally Sony Xperia 1 J8110 J9110 64G 128GB ROM 6GB RAM XZ4 Snapdragon 855 6.5"" SONY HD Camera NFC Fingerprint Phone",50500000,0,0 rating • 0 ulasan,Terjual 0,Desislava1,Hp,Sony,Baru,Terjual 0,0
1775100923-173,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/tokosrcfedanes/sony-xperia-5-ii-5ii-original-unlocked-6-1-8gb-128gb-256gb-rom-nfc-12mp-3-snapdragon-865-octa-core-android-mobile-phone-1733199613802809094?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia 5 II 5ii Original Unlocked 6.1'' 8GB 128GB 256GB ROM NFC 12MP*3 Snapdragon 865 Octa Core Android Mobile Phone,91770000,0,0 rating • 0 ulasan,Terjual 0,TOKO SRCfedanes SERJANAAA20,Hp,Sony,Baru,Terjual 0,0
1775100928-174,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/chem0127/sony-xperia-5-iii-5g-256-8gb-dual-sim-new-bnib-original-beacukai-headset-sony-8144a?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,SONY XPERIA 5 III 5G 256/8GB DUAL SIM - NEW BNIB ORIGINAL - BEACUKAI - Headset Sony,126540000,5.0,1 rating • 1 ulasan,Terjual 1,Chemcelll Online Store,Hp,Sony,Baru,Terjual 1,1
1775100933-175,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/grandstoreid/sony-xperia-xz-premium-global-version-ram-4gb-64gb-handphone-android-lte-wifi-garansi-1731128389612504517?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia XZ Premium Global Version RAM 4GB/64GB Handphone Android LTE WIFI Garansi - Black,29490000,5.0,1 rating • 0 ulasan,Terjual 1,Grandstoreid1,Hp,Sony,Baru,Terjual 1,1
1775100938-176,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/chem0127/sony-xperia-10-vi-5g-128gb-new-bnib-original-imei-aman-terdaftar-beacukai-1733264167970506044-1734640199829128508?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Sony Xperia 10 VI 5G - 128GB NEW BNIB ORIGINAL - IMEI AMAN TERDAFTAR BEACUKAI - Seken Mulus,75550000,0,0 rating • 0 ulasan,Terjual 0,Chemcelll Online Store,Hp,Sony,Baru,Terjual 0,0
1775100943-177,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/toko-keliling-new/sony-xperia-1-vii-5g-12-256gb-12-512gb-snapdragon-8-elite-global-rom-1731431511965861215?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"Sony Xperia 1 VII 5G 12+256GB 12/512GB Snapdragon 8 Elite - Global ROM - SLATE BLACK, 12/256GB",274990000,5.0,1 rating • 1 ulasan,Terjual 7,Toko Keliling New,Hp,Sony,Baru,Terjual 7,7
1775100949-178,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/grandstoreid/sony-xperia-10-iii-5g-ram-6gb-128gb-rom-android-11-update-ke-android-12-6-0-oled-1080x2520-4500mah-global-version-full-set-garansi-hitam-1fdd5?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"SONY Xperia 10 III 5G RAM 6GB + 128GB ROM Android 11 update ke Android 12 6.0"" OLED 1080x2520 4500mAh GLOBAL VERSION FULL SET GARANSI - Hitam",47720000,0,0 rating • 0 ulasan,2 barang berhasil terjual,Grandstoreid1,Hp,Sony,Baru,Terjual 2,2
1775100954-179,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/tokohapedia-idn/sony-xperia-1-vii-5g-12-256gb-12-512gb-snapdragon-8-elite-1731713526950429827?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,"Sony Xperia 1 VII 5G 12 256GB 12/512GB  Snapdragon 8 Elite - Slate Black, 12GB 256GB",294990000,0,0 rating • 0 ulasan,Terjual 0,Tokohapedia IDN,Hp,Sony,Baru,Terjual 0,0
1775100959-180,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony,https://www.tokopedia.com/rohayatihayangwae11/unlocked-original-sony-ericsson-xperia-play-z1i-r800i-r800-game-smartphone-3g-5mp-wifii-a-gps-4-0-display-android-os-cellphone-1730828263690634631?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D20260402031934432ACA3A1E345E2BEOKW%26src%3Dsearch,Unlocked Original Sony Ericsson Xperia PLAY Z1i R800i R800 Game Smartphone 3G 5MP Wifii A-GPS 4.0 Display Android OS Cellphone,27550000,0,0 rating • 0 ulasan,Terjual 0,rohayati hayangwae11,Hp,Sony,Baru,Terjual 0,0
