web_scraper_order,web_scraper_start_url,detail produk,detail produk-href,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777228748-1322","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi POCO F7 5G 12/512GB 6500mAh - GARANSI RESMIRp90.000.000Hemat s.d  1% Pakai Bonus2 terjualHapeworld-NewgenBanjarmasin","https://www.tokopedia.com/hapeworldstore/xiaomi-poco-f7-5g-12-512gb-6500mah-garansi-resmi-1732345810117756745?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi POCO F7 5G 12/512GB 6500mAh - GARANSI RESMI - BLACK","Rp90.000.000","","2 barang berhasil terjual","Kota Banjarmasin","Hapeworld-Newgen"
"1777228753-1323","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO C71 (4/128) Garansi ResmiRp1.699.0005.017 terjualNovida StoreYogyakarta","https://www.tokopedia.com/novidastorejogja/poco-c71-4-128-garansi-resmi-1731473965830472771?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO C71 (4/128) Garansi Resmi - Gold","Rp1.699.000","5","Terjual 17","Kota Yogyakarta","Novida Store"
"1777228758-1324","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Poco M5 4/128 Ram 4gb 128gb new garansi resmiRp1.570.000Bisa COD5.020 terjualRNR303Depok","https://www.tokopedia.com/rnr307/xiaomi-poco-m5-4-128-ram-4gb-128gb-new-garansi-resmi-1731298579764184661?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco M5 4/128 Ram 4gb 128gb new garansi resmi - Kuning, 4GB 128GB","Rp1.570.000","5","Terjual 21","Kota Depok","RNR303"
"1777228763-1325","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Poco F7 5G 12/512GB Garansi Resmi Xiaomi IndonesiaRp7.798.000Rp7.799.000Hemat s.d  1% Pakai Bonus5.0250+ terjualIndotechstoreJakarta Pusat","https://www.tokopedia.com/indotechstore/xiaomi-poco-f7-5g-12-512gb-garansi-resmi-xiaomi-indonesia-1732757271865231329?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco F7 5G 12/512GB Garansi Resmi Xiaomi Indonesia - 12/512GB Black, Non Bundle","Rp7.798.000","5","Terjual 250+","Kota Administrasi Jakarta Pusat","Indotechstore"
"1777228768-1326","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","41%Handphone POCO F7 Snapdragon 8s Gen 4 6.83"" 1.5K 120Hz AMOLED 50MPRp6.090.000Rp10.349.000Hemat s.d  1% Pakai Bonus4.950+ terjualTeknoTrend IDJakarta Pusat","https://www.tokopedia.com/teknotrend/handphone-hp-poco-x6-pro-5g-dimensity-8300-ultra-120hz-fiow-amoled-67w-t-1731262086589614018-1734595098615252930?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Handphone POCO F7 Snapdragon 8s Gen 4 6.83"" 1.5K 120Hz AMOLED 50MP - F7 12/512GB, White","Rp6.090.000","4.9","Terjual 50+","Kota Administrasi Jakarta Pusat","TeknoTrend ID"
"1777228773-1327","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO C71 RAM 4GB/128GB GARANSI RESMIRp1.699.000Bisa CODCrazy Phone Cicadas GN PutriKab. Bogor","https://www.tokopedia.com/crazy-phone-cicadas-gn-putri/poco-c71-ram-4gb-128gb-garansi-resmi-1731545165137086229?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO C71 RAM 4GB/128GB GARANSI RESMI - Black","Rp1.699.000","","","Kab. Bogor","Crazy Phone Cicadas GN Putri"
"1777228778-1328","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO X5PRO6/128 garansi resmi 100% originalRp3.036.000Hemat s.d  1% Pakai Bonus1 terjualriskystorephoneSurabaya","https://www.tokopedia.com/riskystorephone-1/poco-x5pro6-128-garansi-resmi-100-original-1730983872798164315?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO X5PRO6/128 garansi resmi 100% original - blue","Rp3.036.000","","1 barang berhasil terjual","Kota Surabaya","riskystorephone"
"1777228783-1329","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","15%POCO C71 6/128 GB C 71 4/128 GB SMARTPHONE GARANSI RESMI POCO C 71 NFC 4/64 GB - POCO C71Rp1.694.000Rp1.999.000Hemat s.d  1% Pakai Bonus5.024 terjualSTR STORE .Tangerang","https://www.tokopedia.com/str-store-/poco-c71-6-128-gb-c-71-4-128-gb-smartphone-garansi-resmi-poco-c-71-nfc-4-64-gb-poco-c71-1733620309835745041?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO C71 6/128 GB C 71 4/128 GB SMARTPHONE GARANSI RESMI POCO C 71 NFC 4/64 GB - POCO C71 - 4GB / 128GB, Black","Rp1.694.000","5","Terjual 24","Kota Tangerang","STR STORE ."
"1777228788-1330","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","New Poco C75 8+8/256 6+6/128 GB NFC 15 BULAN WARANTY XIAOMI FINGER & FACE UNLOCK 120HZ redmi a4 a3 pro note 14 15 c85 13 14c 15c m6 m7 plus 5G c65 13cRp2.099.0004.9250+ terjualZeil storeJakarta Selatan","https://www.tokopedia.com/zeilstore/new-poco-c75-8-8-256-6-6-128-gb-nfc-15-bulan-waranty-xiaomi-finger-face-unlock-120hz-redmi-a4-a3-pro-note-14-15-c85-13-14c-15c-m6-m7-plus-5g-c65-13c-black-6-128-07e4e?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","New Poco C75 8+8/256 6+6/128 GB NFC 15 BULAN WARANTY XIAOMI FINGER & FACE UNLOCK 120HZ redmi a4 a3 pro note 14 15 c85 13 14c 15c m6 m7 plus 5G c65 13c - BLACK 6/128","Rp2.099.000","4.9","Terjual 250+","Kota Administrasi Jakarta Selatan","Zeil store"
"1777228793-1331","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Pocophone C85 8/256GB 6.9 Inch Garansi ResmiRp2.349.000Hemat s.d  1% Pakai Bonus5.09 terjualAndalas Cellular_NEWBalikpapan","https://www.tokopedia.com/andalascellularb/xiaomi-pocophone-c85-8-256gb-6-9-inch-garansi-resmi-1733466141150643215?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Pocophone C85 8/256GB 6.9 Inch Garansi Resmi - Green","Rp2.349.000","5","Terjual 9","Kota Balikpapan","Andalas Cellular_NEW"
"1777228798-1332","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Poco C71 4/128 Garansi ResmiRp1.749.000Hemat s.d  1% Pakai Bonus5.06 terjualAWponselPekanbaru","https://www.tokopedia.com/awponsel-1/poco-c71-4-128-garansi-resmi-1731512739047900328?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Poco C71 4/128 Garansi Resmi - Black","Rp1.749.000","5","Terjual 6","Kota Pekanbaru","AWponsel"
"1777228803-1333","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Poco X6 Pro 5G 12/512GB - Produk Resmi IndonesiaRp3.315.000Hemat s.d  1% Pakai Bonus2 terjualGOOD GAME OFFICIALJakarta Barat","https://www.tokopedia.com/goodgameofficial/xiaomi-poco-x6-pro-12-256gb-produk-resmi-indonesia-1734820866146927755-1735188538071352459?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco X6 Pro 5G 12/512GB - Produk Resmi Indonesia - X6 12/256, Gray/White","Rp3.315.000","","2 barang berhasil terjual","Kota Administrasi Jakarta Barat","GOOD GAME OFFICIAL"
"1777228809-1334","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO C71 - 4/128GB RAM - UNISOC T7250 - REPACKRp1.449.000Hemat s.d  1% Pakai Bonus9 terjualimpost0reMedan","https://www.tokopedia.com/impostore/poco-c71-4-128gb-ram-unisoc-t7250-repack-1733800032552257157?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO C71 - 4/128GB RAM - UNISOC T7250 - REPACK - Power Black","Rp1.449.000","","10 barang berhasil terjual","Kota Medan","impost0re"
"1777228814-1335","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Poco C71 4/128 GB Garansi Resmi Xiaomi IndonesiaRp1.629.000Hemat s.d  1% Pakai Bonus5.024 terjualAA Shop 28Cirebon","https://www.tokopedia.com/aa-shop-online/poco-c71-4-128-gb-garansi-resmi-xiaomi-indonesia-1732676676671538522?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Poco C71 4/128 GB Garansi Resmi Xiaomi Indonesia - Black","Rp1.629.000","5","Terjual 24","Kota Cirebon","AA Shop 28"
"1777228819-1336","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Poco C75 6/128GB & 8/256GB Baru Garansi ResmiRp1.810.000Hemat s.d  1% Pakai Bonus5.02 terjualGadget Pin StoreBandar Lampung","https://www.tokopedia.com/gadget-pin-store/xiaomi-poco-c75-6-128gb-8-256gb-baru-garansi-resmi-6-128gb-a0901?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco C75 6/128GB & 8/256GB Baru Garansi Resmi - 6/128GB","Rp1.810.000","5","Terjual 2","Kota Bandar Lampung","Gadget Pin Store"
"1777228824-1337","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Poco C75 6/128 ResmiRp1.499.000Bisa CODToko id T18Bandung","https://www.tokopedia.com/toko-id-t18/xiaomi-poco-c75-6-128-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco C75 6/128 Resmi","Rp1.499.000","","","Kota Bandung","Toko id T18"
"1777228829-1338","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Poco c75 6/128 garansi resmi no repackRp1.270.0002 terjualraih mobile storeTangerang Selatan","https://www.tokopedia.com/raih-mobile-store/poco-c75-6-128-garansi-resmi-no-repack-1731583999064507519?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Poco c75 6/128 garansi resmi no repack","Rp1.270.000","","3 barang berhasil terjual","Kota Tangerang Selatan","raih mobile store"
"1777228834-1339","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Poco C85 NFC 6/128GB 6BG 128GB 50MP Camera 6.9"" IPS LCD Garansi ResmiRp1.900.0004.77 terjualElci PhoneshopKab. Bogor","https://www.tokopedia.com/elciphone/xiaomi-poco-c85-nfc-6-128gb-6bg-128gb-50mp-camera-6-9-ips-lcd-garansi-resmi-1732581119479612942?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco C85 NFC 6/128GB 6BG 128GB 50MP Camera 6.9"" IPS LCD Garansi Resmi - Black","Rp1.900.000","4.7","Terjual 7","Kab. Bogor","Elci Phoneshop"
"1777228839-1340","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Poco C65 Ram 8GB Rom 256GB Segel OriginalRp2.999.000Hemat s.d  1% Pakai Bonus5.013 terjualTiga Mutiara GadgetSurabaya","https://www.tokopedia.com/gadgedmurah-1/xiaomi-poco-c65-ram-8gb-rom-256gb-segel-original?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco C65 Ram 8GB Rom 256GB Segel Original","Rp2.999.000","5","Terjual 13","Kota Surabaya","Tiga Mutiara Gadget"
"1777228844-1341","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO C71 RAM 4/128GB GARANSI RESMIRp1.776.000Bisa COD5.03 terjualCarincell SamarindaSamarinda","https://www.tokopedia.com/samarinda-carin/poco-c71-ram-4-128gb-garansi-resmi-1731477804704434101?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO C71 RAM 4/128GB GARANSI RESMI - BLACK","Rp1.776.000","5","Terjual 3","Kota Samarinda","Carincell Samarinda"
"1777228849-1342","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","XIAOMI POCO X5 5G 8/256 POCO X 5 5G 6/128 GARANSI RESMI INDONESIARp3.999.000Hemat s.d  1% Pakai Bonus4.930+ terjualCuan Gadget.idBekasi","https://www.tokopedia.com/cuan-gadgetid/xiaomi-poco-x5-5g-8-256-poco-x-5-5g-6-128-garansi-resmi-indonesia-blue-6-128-tanpa-bonus?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","XIAOMI POCO X5 5G 8/256 POCO X 5 5G 6/128 GARANSI RESMI INDONESIA - BLUE 6/128, TANPA BONUS","Rp3.999.000","4.9","Terjual 30+","Kota Bekasi","Cuan Gadget.id"
"1777228854-1343","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","HP XIAOMI POCO M4 PRO 6/128 - POCO M 4 ( 6 128 ) GARANSI RESMI - YELLOW PROMORp1.850.000Bisa COD3.33 terjualGadget Gala×yJakarta Timur","https://www.tokopedia.com/gadget-galay/hp-xiaomi-poco-m4-pro-6-128-poco-m-4-6-128-garansi-resmi-yellow-promo-poco-yellow-6df26?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","HP XIAOMI POCO M4 PRO 6/128 - POCO M 4 ( 6 128 ) GARANSI RESMI - YELLOW PROMO - Poco Yellow","Rp1.850.000","3.3","Terjual 3","Kota Administrasi Jakarta Timur","Gadget Gala×y"
"1777228859-1344","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","XIAOMI POCO C71 4/128 GB BATERAI 5200 MAH GARANSI RESMIRp1.678.000Hemat s.d  1% Pakai Bonus5.060+ terjualangel19Tangerang","https://www.tokopedia.com/angel19/xiaomi-poco-c71-4-128-gb-baterai-5200-mah-garansi-resmi-1733593686578464177?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","XIAOMI POCO C71 4/128 GB BATERAI 5200 MAH GARANSI RESMI - Power Black","Rp1.678.000","5","Terjual 60+","Kota Tangerang","angel19"
"1777228864-1345","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO M7 PRO 5G 8/256 | Dimensity 7025-Ultra - AMOLED 6,67 inci - 5110 mAh - 50MP - NFCRp2.950.000Hemat s.d  1% Pakai BonusHAPE BARUSemarang","https://www.tokopedia.com/hape-baru/poco-m7-pro-5g-8-256-dimensity-7025-ultra-amoled-6-67-inci-5110-mah-50mp-nfc-1733286995274138640?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO M7 PRO 5G 8/256 | Dimensity 7025-Ultra - AMOLED 6,67 inci - 5110 mAh - 50MP - NFC","Rp2.950.000","","","Kota Semarang","HAPE BARU"
"1777228869-1346","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO C71 4GB 128GB Garansi Resmi | Smartphone AndroidRp1.650.0003 terjualDunia GalaxyBinjai","https://www.tokopedia.com/duniagalaxy/poco-c71-4gb-128gb-garansi-resmi-smartphone-android-1733970787063792922?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO C71 4GB 128GB Garansi Resmi | Smartphone Android - Black","Rp1.650.000","","3 barang berhasil terjual","Kota Binjai","Dunia Galaxy"
"1777228874-1347","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Poco C71 (4GB/128GB) - Li-Po 5200mAh-Garansi Resmi 15 BulanRp1.693.0005.040+ terjualBrandon HarvestKab. Bekasi","https://www.tokopedia.com/brandon-harvest/poco-c71-4gb-128gb-li-po-5200mah-garansi-resmi-15-bulan-1731454150290212578?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Poco C71 (4GB/128GB) - Li-Po 5200mAh-Garansi Resmi 15 Bulan - Black, 4GB/128GB","Rp1.693.000","5","Terjual 40+","Kab. Bekasi","Brandon Harvest"
"1777228879-1348","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Poco C75 ram 8/256 gb 50mpRp1.900.000Hemat s.d  1% Pakai Bonus5.016 terjualiramariacallBogor","https://www.tokopedia.com/iramariacell/poco-c75-ram-8-256-gb-50mp-1730744373298824319?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Poco C75 ram 8/256 gb 50mp","Rp1.900.000","5","Terjual 16","Kota Bogor","iramariacall"
"1777228884-1349","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","HP XIAOMI POCO M5 4/64GB - POCO M5 RAM 4GB INTERNAL 64GB GARANSI RESMIRp1.395.000Hemat s.d  1% Pakai Bonus5.06 terjualCahaya Store CellJakarta Timur","https://www.tokopedia.com/cahayastorecell/hp-xiaomi-poco-m5-4-64gb-poco-m5-ram-4gb-internal-64gb-garansi-resmi-black-1072d?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","HP XIAOMI POCO M5 4/64GB - POCO M5 RAM 4GB INTERNAL 64GB GARANSI RESMI - Black","Rp1.395.000","5","Terjual 6","Kota Administrasi Jakarta Timur","Cahaya Store Cell"
"1777228890-1350","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Smartphone Xiaomi Poco F4 8GB/256GBRp2.345.000Hemat s.d  1% Pakai Bonus4.630+ terjualMaujual OfficialJakarta Barat","https://www.tokopedia.com/maujual-official/xiaomi-poco-f4-8gb-256gb-ex-resmi-indo-mulus-no-box-343a6?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Smartphone Xiaomi Poco F4 8GB/256GB - Mulus, No Box","Rp2.345.000","4.6","Terjual 30+","Kota Administrasi Jakarta Barat","Maujual Official"
"1777228895-1351","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO C71 (4/128) - GARANSI RESMIRp1.699.000Hemat s.d  1% Pakai Bonus5.08 terjualARTHOMORO CELLULARBanjarmasin","https://www.tokopedia.com/arthomoro-cellular/poco-c71-4-128-garansi-resmi-1731583587368863345?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO C71 (4/128) - GARANSI RESMI - 4/128, Hitam","Rp1.699.000","5","Terjual 9","Kota Banjarmasin","ARTHOMORO CELLULAR"
"1777228900-1352","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi POCO C65 6/128 GB Garansi ResmiRp1.250.0003 terjualRAN16 STOREKab. Sidoarjo","https://www.tokopedia.com/ranstore16/xiaomi-poco-c65-6-128-gb-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi POCO C65 6/128 GB Garansi Resmi","Rp1.250.000","","3 barang berhasil terjual","Kab. Sidoarjo","RAN16 STORE"
"1777228905-1353","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Xiaomi Poco X6 Pro 12/512 GB POCO X6 PRO 5G 12/512 GB GARANSI RESMIRp4.449.000Hemat s.d  1% Pakai Bonus5.0100+ terjualTogahbangunkaryaPalembang","https://www.tokopedia.com/farcell14/xiaomi-poco-x6-pro-12-512-gb-poco-x6-pro-5g-12-512-gb-garansi-resmi-black-12-512-gb-141a7?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco X6 Pro 12/512 GB POCO X6 PRO 5G 12/512 GB GARANSI RESMI - BLACK, 12/512 GB","Rp4.449.000","5","Terjual 100+","Kota Palembang","Togahbangunkarya"
"1777228910-1354","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","Poco M7 Pro 5g pengisian data 45 wat cocok untuk kalian yang suka bermain game online karna batrei Poco M7 Pro 5g dibekali dengan batrei 5110 mAhRp2.499.000Bisa COD1 terjualArfaiz Alfarizky StoreBogor","https://www.tokopedia.com/arfaiz-alfarizky-store/poco-m7-pro-5g-pengisian-data-45-wat-cocok-untuk-kalian-yang-suka-bermain-game-online-karna-batrei-poco-m7-pro-5g-dibekali-dengan-batrei-5110-mah-1733097923435856934?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Poco M7 Pro 5g pengisian data 45 wat cocok untuk kalian yang suka bermain game online karna batrei Poco M7 Pro 5g dibekali dengan batrei 5110 mAh","Rp2.499.000","","1 barang berhasil terjual","Kota Bogor","Arfaiz Alfarizky Store"
"1777228915-1355","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO M7 (8/256GB) Baterai Besar 7000mAh OriginalRp2.099.000Gudang PonselzKab. Klaten","https://www.tokopedia.com/gudang-ponselz/poco-m7-8-256gb-baterai-besar-7000mah-original-1734262610015192355?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO M7 (8/256GB) Baterai Besar 7000mAh Original","Rp2.099.000","","","Kab. Klaten","Gudang Ponselz"
"1777228920-1356","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","44%Xiaomi Poco C71 4/128GB - Poco C71 Garansi ResmiRp1.681.000Rp2.999.000Hemat s.d  1% Pakai Bonus5.01rb+ terjualDistributorponselshopJakarta Pusat","https://www.tokopedia.com/distriponsel/xiaomi-poco-c71-4-128gb-poco-c71-garansi-resmi-1733619369357903270?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","Xiaomi Poco C71 4/128GB - Poco C71 Garansi Resmi - 4/128GB Black, Non Bonus","Rp1.681.000","5","Terjual 1 rb+","Kota Administrasi Jakarta Pusat","Distributorponselshop"
"1777228925-1357","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO M5 4/128 4/64 GARANSI RESMI XIAOMI 15 BULAN FRESH NO REPACKRp1.649.000Hemat s.d  1% Pakai Bonus5.05 terjualTogahbangunkaryaPalembang","https://www.tokopedia.com/farcell14/poco-m5-4-128-4-64-garansi-resmi-xiaomi-15-bulan-fresh-no-repack-4-128-06588?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO M5 4/128 4/64 GARANSI RESMI XIAOMI 15 BULAN FRESH NO REPACK - 4/128","Rp1.649.000","5","Terjual 5","Kota Palembang","Togahbangunkarya"
"1777228930-1358","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","H+p Xiaomi Poco C75 8/256GB NFC Ori Resmi | Layar 6,88"" | 50MP Al| Refresh Rate 120 Hz |Rp1.196.000Bisa CODKEBAHAUAN STOREBanjarmasin","https://www.tokopedia.com/kebahauan-store/h-p-xiaomi-poco-c75-8-256gb-nfc-ori-resmi-layar-6-88-50mp-al-refresh-rate-120-hz-1731463141288085237?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","H+p Xiaomi Poco C75 8/256GB NFC Ori Resmi | Layar 6,88"" | 50MP Al| Refresh Rate 120 Hz | - silver","Rp1.196.000","","","Kota Banjarmasin","KEBAHAUAN STORE"
"1777228935-1359","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20poco","POCO C75 Ram 6/128 New/ Baru FressRp1.399.900Bisa COD1 terjualRAFKA PHONEKab. Kebumen","https://www.tokopedia.com/raffkacell/poco-c75-ram-6-128-new-baru-fress-1730814033877763571?extParam=ivf%3Dfalse%26keyword%3Dhp+poco%26search_id%3D202604261831018E98D81F8217301A6I8V%26src%3Dsearch","POCO C75 Ram 6/128 New/ Baru Fress","Rp1.399.900","","1 barang berhasil terjual","Kab. Kebumen","RAFKA PHONE"
